id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
0d22096912a1c17e,""", and use the confusing, redundent, yet common phrase """"North America*""""... *not refering to the continent. 

Either of two reasons:
A desire to place the United States last on the list, by manipulating the names of regions to exploit the """"fair"""" use of alphabetization to make the US hard to find.
Simply an oversight.  

Well, nobody replied so I renamed the section on Territories and regions to U.N. subregions. It's amazing that this list puts the United States last, even though it has most of the people and 1/3 of the area. Is someone trying to """"de-emphasize"""" America's importance?  

No it's just in alphabetical order.  

 Talk about... 

Any info in this article about the use of the term as if it meant exclusively Canada and the United States??  

Yes: in the 'Human geography' section, namely the 3rd paragraph.  Other related terms are also treated in that sxn.   | talk | 

 Central Americans are not North Americans! 

We are own people and we are not Northerners.  We are seperate from them and are nothing like them! You can try to correct me, but the people who say that we are North Americans are White folk who try to keep us down (and sometimes other ignorant groups of people).  I will never surrender to being North American and nor should any other Central American should ever buy into this.  I don't care what the White man tells us.  They're not us.  We should be able to decide for ourselves who we are and no else should tell us who to be.  This is just another way of bringing us down.  I am proud of being Central American and being someone who inhabited this land long before the White people made contact with us.  If we have been living here for the longest time, should it not be us who decides who we want to be? 

-Tito A. Martĩnez
This is a lovely essay, but unfortunately you cannot undeclare yourself a north american any more easily than you can underclare yourself an earthling.  Central America happens to be located in North America, so Central Americans are North Americans - it's a geographical thing, not a cultural thing. Perhaps you're thinking of Latin America and Anglo America?  

Actually, Tito can """"undeclare himself"""". If you'll check the Spanish Wikipedia articles on Central America and North America, you will see that Spanish language defines North America's southern-most country as Mexico. 
:es:Norteamérica redirects to es:América del Norte, which lists the lists the following political units in north to south order:
Greenland
Canada
United States
Mexico
Note that Central America is not on this list!

WilyD is also right, as far as English language goes. """"North America"""" includes Mexico and Central America. 

I think America (terminology) should provide a better explanation than it currently does. A section on English vs. Spanish terminology would help. (I don't speak Spanish, but I studied French in high school and can sometimes puzzle out the meaning. Maybe I'll recruit some bilingual Wikipedians to help me write this. -)  

Okay, but I'll claim the fatal flaw here is this:  América del Norte is a spanish term that is different from the english term North America.  Tito may not be a norteamericano - (although I don't think he declares himself here either - doesn't spanish have an equivilent to L'academie?) - but he's still north american.  

Actually, I don't think """"North American"""" is an identity that applies to Latin Americans. His country (if it's in Central America) is a part of the North American continent, but the cultural division is what he's concerned about. Want to help me update America (terminology)?  

I think America (terminology) reflects correct english usage.  Maybe Use of the word American is a better place to move these kind of complaints (although I'm actively involved in that article, and know it'll get shot down as original research).  Roughly speaking, there aren't political continents - Wikipedia has articles on Anglo America (not that I'm convinced the term exists) in contrast",0,0,0,0,0,0
3dc857f4cd05449e,"""
Wait a second buddy. You wanted to edit war to insert this: """"That there are differences in intellectual attainment between """"racially"""" distinct populations is not disputed. However the modern scientific conception of """"race"""", which shows that there is more genetic variation within than between race groups, casts doubt on the basis of these results."""", which was unsourced, is not relevant to the phenomenon in question, and doesn't even make sense. Please stop trying to cover your ass, your pants are down, and we all saw.  —Preceding unsigned comment added by 81.137.222.37   """,0,0,0,0,0,0
414e88bdec03aa80,"""Welcome

Hello, and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are some pages you might like to see:

 The five pillars of Wikipedia
 How to edit a page
 Help pages
 Tutorial
 How to write a great article
 Manual of Style

You are welcome to continue editing articles without logging in, but you may wish to [ create an account]. Doing so is free, requires no personal information, and provides several benefits. If you edit without a username, your IP address () is used to identify you instead.

In any case, I hope you enjoy editing here and being a Wikipedian! Please sign your comments on talk pages using four tildes (~~~~); this will automatically produce your IP address (or username if you're logged in) and the date. If you need help, check out Wikipedia:Questions, ask me on , or ask your question and then place {{helpme}} before the question on your talk page. Again, welcome!  —  """,0,0,0,0,0,0
ec57fc22f20c410b,"""

You should also reflect on the fact that, except for admin processing of your unblock reqeusts, none of us had any obligation to say one word on this page. We have done it not because we enjoy kicking a dog when it's down, but because we actually thought you might be able to hear what we were saying. I for one am removing this page from my watchlist. Best of luck. ― ☎ """,0,0,0,0,0,0
821a77127430ec87,"Please stop vandalising articles or you will be blocked from editing.   16:47, 29 Mar 2004 (UTC)",0,0,0,0,0,0
6a1d96af68ea9973,"B-corp 

It looks great! I just double-checked all the states and everything seems to be in order. Thank you so, so much!",0,0,0,0,0,0
b36d72d87022152e,"""
Why not find the """"Everyone"""", the fabled everyone of the BhaiSaab continuum that agrees with your fringe POV.man 

""",0,0,0,0,0,0
347bb92fbd51af7d,Looks like you rou out of arguments ),0,0,0,0,0,0
5653346fdf9622a9,"Wow, I can't for the life of me figure out how it is getting so much traffic. It's doing better than Pinocchio himself most days! Funny how so many talk page haters keep showing up though. Perhaps they're jealous of its traffic?",0,0,0,0,0,0
22a58e53aeb6cb19,"""

Population of 67 millions ? 67 lak is 67 * 100,000. which is 6.7 million.  I changed to have the metro population again.
If you are going to consider """"greater  Hyderabad"""", you had to consider greater Los Angeles ... which might include Los Angeles ...even  Seattle, depending on definitions.  Look at a map of India. The entire subcontinent could be considered one city if you require a defined barren zone  of X km between cities. Metro probably includes the 100th town after the edge of the city anyway.""",0,0,0,0,0,0
e978a4d495d65d53,"""Yes, second imposter in a few days. But what now? If I voice my suspicions I risk being """"blocked for disruption"""" according to   (moved here from Tonwyalton for continuity)
""",0,0,0,0,0,0
6ba5ac42bfd01ef1,And I was referring to 1982 in any case.,0,0,0,0,0,0
dd9a6c36966b67cd,"Notice on this wiki page
http://en.wikipedia.org/wiki/Jean-Fran%C3%A7ois_de_Galaup,_comte_de_La_P%C3%A9rouse
a ship built by the survivors of the expedition.
I came across some long forgotten information that might indicate the area where this ship was wrecked perhaps even the exact spot.
I have passed the info on to the French searchers. You will hear about it if it works out.",0,0,0,0,0,0
118f675b2ffa3bdc,"""

, I'm now starting to get solid support at the AN/I.  I thank all the editors doing so (including yourself), but I won't mention names so that my doing so does not get them in trouble.   """,0,0,0,0,0,0
afa4e01ae05de715,"Ed O'Loughlin
Thanks for keeping the article current.
Is Eleland allowed to keep that warning hovering over the article upon threat of blocking me?",0,0,0,0,0,0
d6b29c83755ce7e5,"""December 7 2008: To quote from Wikipedia policy:  """"This article must adhere to the policy on biographies of living persons. Controversial material about living persons that is unsourced or poorly sourced must be removed immediately. . .""""  Accordingly the post from J. R. Soong has been removed.  He continues to assert that Dr. Sax has made claims regarding """"sexual dimorphism in language ability,"""" without ever providing any source for this assertion besides Dr. Liberman's blogs.  Please provide some source from Dr. Sax's published books or articles, rather than exclusively from blogs attacking Dr. Sax!  

""",0,0,0,0,0,0
e9495fcae448c20f,""", 1 April 2006 (UTC)

WP:NOT cannibalism. Please resolve your problems through collaborative discussion or our established dispute resolution process. Eating other users' livers is a violation of WP:NPA and might discourage newcomers. By the way, congratulations, Essjay! Tlluride 20:27""",0,0,0,0,0,0
d100b4a14062a2c8,"OK, thanks a lot  now I know that it's my medium-term memory that's going and not my short-term memory!  Best,",0,0,0,0,0,0
e4c3a2810c9f5594,"Caribbean Assessments 

Oh, have I worked with assessments. About ten thousand or so. Yeah, I was anticipating that this project would do them as well. Right now, I'm trying to reorganize the Geographical section of the Project Directory for cleaner, smaller breakdowns, and will hopefully be setting up the assessment page either this afternoon or tomorrow.",0,0,0,0,0,0
