index,rating,isEdited,developerResponse,userName,date,review,title,app_name,app_id,unfair_charge,unresponsive_therapist,bad_therapist
164,2,False,"{'id': 18203563, 'body': 'Hi there, thank you so much for taking the time to review your experience. We are very sorry for any disappointment that you may have experienced. We do have a subscription plan that allows for video sessions only and a plan that allows for 4 sessions per month in addition to daily text messaging with your therapist. Additionally, you can certainly freeze your account for longer than one week. Please send us an email at Feedback@Talkspace.com if you have any further questions! Our apologies again for your less than optimal experience. ', 'modified': '2020-09-30T19:58:54Z'}",SmokeyBird,9/19/20 17:02,"I was disappointed in the lack of flexibility in this platform and quit soon after and won’t be back. I’ll see an in-person therapist that bills my insurance but still will let me have video sessions. 

The service only allows you to have video call infrequently (~once a month). Most therapy must happen over text, which in my opinion is not supportive and only useful when you have an already established relationship with a therapist. 

I was also unable to cancel whenever I wanted, instead I was only able to cancel at the next billing cycle. Additionally, you can pause your therapy (and payment) but only for a week at a time and you couldn’t set dates.",Disappointed in service and functionality,talkspace-therapy-counseling,661829386,0,0,0
165,1,False,"{'id': 22704803, 'body': 'Hi there, thank you for taking the time to write this review. This certainly does not sound like our standard, we understand your frustration and we are very sorry. We would love to make this right by you as soon as we can. Please send us an email at Feedback@Talkspace.com and someone from our team will gladly look into your experience and help right away. ', 'modified': '2021-05-09T16:54:54Z'}",Erin13!,5/5/21 22:22,"I acknowledge that the therapist have their in person clientele. However, for this to be a mobile service there’s no reason why i should be waiting DAYS before getting a response. There’s no reason i should be getting an email from the system canceling a session because a counselor didn’t respond. I spent money just to never receive any service. I am disgusted and convinced this isn’t to help at all.",Disgusted,talkspace-therapy-counseling,661829386,1,0,0
166,1,False,"{'id': 27768778, 'body': ""Hello, We appreciate you taking the time to share your experience with us. We're sorry to hear you were not satisfied with all of our services. As a mental health company, we are wholeheartedly focused on improving the well-being of thousands of individuals who may not have had access to, or the means to afford, quality mental health care. In any event, we would like to take some time to see what we can do to correct the situation. Please reach out to us by email at reviews@cerebral.com directly and please include your review’s username. We look forward to assisting you in any way we can. Best, Cerebral Team"", 'modified': '2022-01-31T16:57:08Z'}",feelingsdr,1/28/22 5:31,"I was hopeful about this service given the wait for most providers. For full transparency, I don’t know what care looks like because I never received it. I had two different clinicians reschedule last minute and one no showed. I had also waited an hour right after sign up to meet with someone but no luck. Things happen and it’s totally reasonable to expect rescheduling, however given I was waiting for an initial meeting with a prescriber there was no effort made to see whether delaying my appointment would also mean I would run out of my medication from a prior provider. Had I known the expected wait to see a provider was 1-2 months, I could plan accordingly. This was not the case. As a clinical psychologist, I am very familiar with what standard care looks like and I 
can say what I experienced was NOT that. I hope that others have a better experience for the sake of their care. Although it’s a pain, I suggest going through your insurance or looking at private practice therapists if you have anything beyond mild symptoms.",Waste of time. Subpar clinical care.,cerebral-mental-health,1537193671,0,1,0
167,1,False,,MaCollins,12/29/21 22:19,"I was told per my prescriber I didn’t need another monthly appointment and that my medication would be filled. They never refilled my medication (which can cause withdrawal symptoms if suddenly stopped), I messaged them several times with no response, I called the number on their site for assistance, it prompts you to select an option for medication refills which then tells you to message your care team, messaged again and no response, the pharmacy tried contacting them and after several days they never responded. I ended up having to go to a local clinic and have my prescription refilled. I paid $85/month to essentially be ghosted by my care team when I needed them. I ended up cancelling my subscription… a tedious process which asks over and over if you really want to cancel… the entire thing is a scam.",Do NOT use this service,cerebral-mental-health,1537193671,0,1,0
168,1,False,"{'id': 27813955, 'body': ""Hello, We appreciate you taking the time to share your experience with us. We're sorry to hear you were not satisfied with all of our services. As a mental health company, we are wholeheartedly focused on improving the well-being of thousands of individuals who may not have had access to, or the means to afford, quality mental health care. In any event, we would like to take some time to see what we can do to correct the situation. Please reach out to us by email at reviews@cerebral.com directly and please include your review’s username. We look forward to assisting you in any way we can. Best, Cerebral Team"", 'modified': '2022-02-02T21:08:19Z'}",Tiffy😘,2/1/22 3:45,"I had the service for a month. I was charged $325 but only saw a therapist twice. Not worth it at all but Okay whatever, I let them keep the money. I first called about canceling my service and was told they do not do that over the phone. So I sent an email, they replied with an automated message that said I needed to fill out a cancellation form. I have now sent multiple emails and filled out multiple forms but cerebral will not stop attempting to take another $325 from my card. My card has been locked for weeks and it’s causing a great inconvenience for me as I have other things on automatic payment and the due dates are approaching. I called my credit card company and they are unable to block the charges. Stay away from this company, they have horrible customer service and will not stop trying to steal from you if you ask to have your service discontinued. I have been more than patient. Reporting them to the BBB after this review.",They won’t stop trying to charge my card,cerebral-mental-health,1537193671,1,0,0
169,1,False,"{'id': 21351642, 'body': 'Hi there, thanks for providing this review. We are so sorry to hear about the delay in hearing back from your therapist, we can certainly understand your frustration as this is not our standard. We would love to escalate your request for you right away. Please send us an email at Feedback@Talkspace.com, someone will respond within one business day.', 'modified': '2021-02-28T19:31:52Z'}",Lisaloo1234567,2/25/21 16:29,"No one messages you. The sign up lady didn’t write me back for a week! So I messaged her seeing if she got my messages.  No acknowledgement or anything on why she didn’t write me back. Just going on about like she didn’t write me for a week.

Then I was paired with a therapist. It said “expect a response by 9pm.” I waited all day and no response. Next day comes... so I write “hi there just messaging to see if you got my messages.” No response. 

Contacted customer service. Waited a day no response from therapist or customer services. Next day no response again from either. So now I’m trying to get my money back. It’s going on day 5 no response from anyone and I’m out 260 dollars and no one to talk to because TalkSpace seems like a ghost town and no one writes you back.",It’s a ghost town,talkspace-therapy-counseling,661829386,0,1,0
170,1,False,"{'id': 16937704, 'body': 'Hi there, we are so sorry to hear about your frustrations. This is definitely not our standard and we would love to make this right for you asap. Our Customer Support team is currently experiencing delays but we would be happy to escalate your request to someone on our team, please send your account information over to us at Feedback@Talkspace.com. ', 'modified': '2020-07-28T20:43:37Z'}",loribelly,7/26/20 13:23,"The frustration over using (um, trying to use) this app has become overwhelming. You are required to pay for sessions as you schedule, then when the app doesn’t work, you can’t get a refund. I paid with insurance copay but then got NO session and was directed to reschedule and pay the Talkspace rate with no option to access insurance despite the fact that my insurance info was noted in my account. Two emails to Talkspace over the last week and NO RESPONSE. Whether it’s Talkspace it the app I can’t say but either way it has been a frustration disappointment. AND I remain short my copay which I can’t seem to get back.",App stinks,talkspace-therapy-counseling,661829386,1,1,0
171,1,False,"{'id': 24203494, 'body': 'Hi, I appreciate you taking the time to share your feedback about your experience with Cerebral. I apologize for any difficulties you faced in utilizing our services. We are striving to provide access to affordable, quality mental health care, and it is disappointing to hear that you received less than satisfactory care. In any event, I would like to take some time to see how I may be of assistance. Please reach out to me at (415)403-2156 or support@getcerebral.com and ask for me directly. I look forward to speaking with you and learning more about your experience. Kindly, Stefanie H. Cerebral Coordinator. ', 'modified': '2021-07-29T17:07:42Z'}",Smv8313,7/19/21 12:14,"I was never asked once what was going on in my personal life that brought me to cerebral

Just asked a list of questions and sent meds
Meds made it worse within days
Deleting app and moving on",Horrible representation,cerebral-mental-health,1537193671,0,0,1
172,1,False,,mab666625,11/5/21 14:24,"Total waste of time and money. Spent 10 mins on my first video chat with the designated doctor and without her asking any real questions she essentially determined there’s nothing going on except “depression.” In 10 minutes. I know that isn’t the issue. I don’t feel like I was heard or evaluated in any way and I immediately cancelled my subscription. I really thought I would finally get the help I need, but not from Cerebral.",Don’t bother,cerebral-mental-health,1537193671,0,0,1
173,2,False,"{'id': 22620151, 'body': 'Hi there, \n\nThank you for reaching out to us about your experience with Cerebral. I apologize if you faced some difficulties in utilizing our services. I can understand how this was really frustrating, and I would like to see if there is anything I can do to help. Please feel free to contact me at (415)403-2156 or support@getcerebral.com and ask for me. I am happy to look into these issues and see how I can help. \n\nKind regards, \nMolly V.\nCerebral Coordinator', 'modified': '2021-05-04T19:08:08Z'}",Shelbs223,5/3/21 12:42,They make you pay before you find out your insurance isn’t accepted.   Lots of appointments are not convenient in my time zone. I would have to wait a month to get something that works for me. Don’t waste your money go somewhere else. Also they don’t refund if you can’t use your insurance that says scam all over it to me.,Nope don’t do it,cerebral-mental-health,1537193671,1,0,0
174,1,False,"{'id': 19832034, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2020-12-17T13:46:25Z'}",mareoftenebrae,12/16/20 7:52,Nice job ruining your own app and taking away features that used to be free. I really hope you all will think long and hard about how you’ve impacted people who have grown to rely on this app. Definitely will no longer be recommending it to anyone.,Ruined,youper-online-therapy,1060691513,0,0,0
175,1,False,"{'id': 24408795, 'body': 'Hi there, thank you for taking the time to write this review. We are so sorry to hear that you had a frustrating experience with your therapist and the platform. Your feedback is immensely valuable as we continue to grow and learn as a company. What you described is something we take very seriously - we would love to see what we can do to help. Please send us an email at Feedback@Talkspace.com. We look forward to helping you.', 'modified': '2021-08-09T19:26:19Z'}",roxybananny,8/5/21 7:09,"I do NOT recommend for severe depression and severe anxiety.  I may be a one off but it’s good for peoples first time in therapy. Not for people who are past the talking about your trauma and with actual brain damage. I actually felt very taken advantage of and very hurt by the lack of response and empathy from providers. I will never… EVER come back to his app. It’s done me more harm then good, mentally. Maybe it’s just me 🤷‍♀️. Then I deserve to be this way mentally. Bye talkspace",Good concept bad service,talkspace-therapy-counseling,661829386,0,0,1
176,1,False,"{'id': 27786706, 'body': 'Hi there, thanks for providing this review. We are so sorry to hear about the delay in hearing back from your therapist, we can certainly understand your frustration as this is not our standard. We would love to look into your experience to see what we can do to turn your experience around. Please send us an email at Feedback@Talkspace.com so we can locate your account and help.', 'modified': '2022-02-01T14:07:18Z'}",nockorous,1/25/22 7:04,"This place is a complete scam. Over a month, no responses, no reply’s from customer service after multiple attempts and have already paid. Was matched with a therapist who is on leave and has been, she put me back with the person that “matches” your therapist who didn’t respond or say a word and assigned me right back. Therapist has already referred me back. Over a month, no responses, no help, no nothing. If you’re looking for help with your MENTAL HEALTH this is not the place to go.","DON’T SIGN UP, Complete Scam!!!",talkspace-therapy-counseling,661829386,0,1,0
177,1,False,"{'id': 23378844, 'body': 'Hi there, we are very sorry to hear that this happened. This certainly does not sound right, as your therapist is expected to respond to you daily, 5 days a week - we are so sorry this was not the case. We would love to look into what happened so that we can make this right ASAP. Please send us an email at Feedback@Talkspace.com. ', 'modified': '2021-06-14T19:39:31Z'}",qmgsu,6/10/21 15:59,"These therapists are the new VA case managers, and I hate to see it. Glad I didn’t waste my hard earned money, just my employers, but this was a waste. Two months. Not a single response from multiple counselors. 

Give these therapists a reasonable amount of folks assigned to them, or give these folks back their money. Period.",More Harm Than Good,talkspace-therapy-counseling,661829386,0,1,0
178,1,False,"{'id': 25184045, 'body': ""Hi, thank you for sharing your feedback about your experience with Cerebral.  I am sorry to hear that you did not receive satisfactory services and for any distress this may have caused you personally, as well as the delay in your cancellation. I'd like to see what I might be able to do to make the situation better. Please feel free to reach out to support@getcerebral.com and ask for me directly. I'm happy to assist in any way I can to help get this resolved for you. Kind regards, Stefanie H. Cerebral Coordinator."", 'modified': '2021-09-19T00:44:35Z'}",ht swim,9/11/21 18:06,"I had one meeting where they told me their care works best when you’re medicated. I don’t prefer that. They wouldn’t sign a paper for my school indicating I have ADD but they wanted to prescribe me. Once I said no, she told me she didn’t feel comfortable signing the paper…. Odd. You don’t want to indicate I have ADD but you’ll give me meds for it? Seemed like she didn’t want me to get what I came for and was scared I’d want to cancel afterwards. Instead, I tried to cancel because they had unethical practices and then after I emailed their cancellation email, TWICE they still charged me $83 the next month. I paid $30 + $83 for ONE session. And nope, NO REFUNDS DESPITE IF YOU USE THE SERVICES OR NOT. Still dealing with cancellation. I am a college student who’s suffering financially. I chose cerebral because they were “affordable” but now it’s just a nightmare I keep having to deal with. 
All I wanted was a refund after that experience.",Want to prescribe you and take your money,cerebral-mental-health,1537193671,1,0,0
179,1,False,"{'id': 17159828, 'body': 'Hi there, thank you for providing this review and feedback. We are very sorry to hear that you experienced frustration and delays while trying to schedule a video session. With our live video session scheduler this process should be seamless, we are very sorry to hear that you experienced otherwise. We would love to look into this further so that our clinical quality team can take further action and see where we can make any improvements. Your feedback is very important to us and we would love to make this right. Please reach out to us at Feedback@Talkspace.com, we look forward to helping you right away. ', 'modified': '2020-08-08T19:53:56Z'}",liligeeree,8/6/20 18:12,"The therapists are not responsive enough and you actually AREN’T allowed to schedule video chats because therapists aren’t mandated to share schedules. Which leads to a Week of discussing when the next good time is and so much back and forth and frustration. I ended up bailing because I can’t see myself doing this every single time I want access to my therapist, when we could have theoretically simply set up a regular meet time? BTW I’ve been begging them for a refund for weeks and they ignore me and my phone calls. It’s dishonest since I never received any therapy, I only received logistical messages for 400$. I am filing a complaint of non-delivered services through my bank to try to get my money back so I can get access to actual therapy.",SHADY & Not responsive,talkspace-therapy-counseling,661829386,1,1,0
